-0.014241466003034884,-0.007572572197930193,-0.004542060627714244,0.003470114104142598
-0.018447070273584405,-0.013138392689564283,0.008307864116889687,0.007171515933558638
-0.0031706169131778573,0.0003934259359755071,-0.011908734126599374,-0.007209771803505607
0.02362223624658692,0.00525678647625593,0.0021961478511160707,-0.030797974991588553
-0.0088900911300821,-0.0026966163341162704,-0.005510113622825785,0.0001609759907047241
0.010932403847514963,0.00016504330917435907,-0.014033796778022016,-0.014309866116712672
0.003234156433567515,-0.006073222188514311,-0.003587780973020455,-0.018890529449178562
0.008825217701856533,-0.0013786625712569165,0.01576709659906915,0.0015793954324735892
0.0015906352001924314,0.0011085992368779123,-0.006564934590209723,-0.0024687939562653407
0.005292974229269581,-0.0013036693175431146,-0.0065772452551302206,0.018750737833024146
0.023323911984685485,-0.010031419838048762,0.001859325790702194,-0.002839015954590383
-0.004953643597205473,-0.01266376344242147,0.009441226228047475,-0.014120252779368334
-0.00013349050643583535,0.003943640510090937,-0.006006038691402896,0.002437418046915264
0.011941572734943255,0.0017697839835453823,0.0034329309635196064,0.029551799019869672
-0.003698091586801963,0.002238637553302567,-0.004269331408283091,-0.00019749625022781733
-0.009625262845246474,-0.012420045693672024,0.0030570688131939883,0.0005381470722013275
-0.021825474178959105,0.008609354320551535,-0.014128481373442617,-0.00951448363089417
0.01158661775365349,0.0010680729012805378,0.012910240220317809,-0.006302667382353097
-0.01966118872085319,0.0006397309754448408,0.005857794590508644,-0.007958492154302593
0.019446104839364754,-0.0032206435775006498,0.008174339342970635,0.012235403629748263
-0.002896213036151348,0.004696918157039545,0.004889594618061086,0.0020191022153724313
-0.0032876024994497773,-0.020732726992765745,-0.006906124678767036,-0.004926575418603659
-0.004654197445797944,0.004033825784741413,0.0010170844718048883,0.00719462119395958
-0.005926972013180941,-0.005690579996787006,-0.00019477852390014782,0.005928318802072892
0.004328277769583266,-0.01248125177199306,-0.006077752038037388,-0.02323939027410849
0.01374497617914201,0.023906403355245586,0.0013356193744917587,0.0031197280611573956
-0.002636659212749096,-0.00922467094112735,-0.016044883981426773,0.015409896392291244
-0.015139080249203159,-0.008030800731423463,-0.003856606619416648,0.002592897134689132
0.008224597581904542,-0.0014395862419185727,0.013036550524802444,0.0009027124680069832
0.011201272899626807,-0.007686410327390761,0.006619877964471012,-0.005690025615269998
0.01848045719977952,-3.979302273587679e-05,-0.0010989323973112836,-0.004040378540590301
0.015767827245703525,-0.0023574717885823516,-0.006568175772256142,-0.0021975824319480416
-0.0066664561733671595,0.005697416990420503,0.005586934329764011,0.002635720419851096
0.017033086665008388,0.007123674001596123,0.009232899728052708,-0.00477074115043004
0.005109195530607164,0.011006011094249552,-0.0075484323775045345,-0.014300100278707813
0.017587513000685954,-0.003990835199985382,-0.008686302067114344,0.0010518044202037864
-0.004154284090891673,-0.0007290967524112348,0.011063205883798477,0.008657934137254053
0.005208737997128439,0.0008865510039543083,0.00709164230333188,-0.010161490070555043
0.00517680295714224,-0.017135846521483006,0.02404786306381614,0.008959538534013106
0.004854102634744911,-0.0008140281873622863,-0.003893118497662204,0.010251560460681677
0.0004039569609140142,-0.007145957818152918,-0.0017172325565099414,-0.02190384383515044
-0.0032242801512954652,0.0054025042005626375,0.006667726713574569,-0.0011000981281972604
-0.0007099215743274826,-0.007052601904561739,-0.015234104524840104,-0.012849353398345278
0.020220884484930878,0.004973394802550657,-0.004589692163308652,0.005603768314862347
-0.004697727063748641,-0.006113183816972662,-0.0012620282368819866,0.011363712682954311
-0.007151851925761737,-0.0014247993256276074,0.00018006743779495974,0.003670358169054701
-0.002157617100335527,0.004168247209132263,-0.0002553018580464389,0.008756831937452176
-0.0003287684357390001,-0.0024522319546547767,0.010901454938311244,-0.006928890852578889
-0.005624526783346348,-0.017266953316462177,-0.006160447492327371,0.0010409195163289268
0.019930547069474707,0.003520445151643462,-0.011631644559414477,0.00863271806137462
0.00867593925617789,-0.0002873822071574537,-0.006302928078239561,0.0006163390083459839
0.007286944379984063,0.009995634318600637,8.586428472695287e-06,-0.011346014654664748
0.005823740591497318,-0.00967783185626913,0.007105059752908263,-0.011118636759305958
0.0030581401730988564,-0.024552011257617273,0.001682424907929768,-0.009633352320181306
-0.0026424324435590806,0.00912774273468676,-0.0015197837717188813,-0.012839034240258401
-0.008270121257627027,-0.005879500168404894,0.0025010372049106538,0.0047011549848764165
0.019399281009745802,-0.0053511128484330095,0.017486758445177233,-0.0026541278335102947
-0.01330995395508026,-0.0062240428419777375,0.017588187575350595,0.01500765442346927
-0.02649349773251777,0.008111542282146035,-0.0025685537894159917,-0.015628406269215318
-0.009342544771826724,-0.007871950773325042,0.0026187797639584784,-0.00032773543121484547
0.005538637325875016,-0.004200780357642463,-0.005612416055231243,0.0014423797022441432
0.012427421436078381,-0.010055730567117296,-0.014689509867183367,0.0021049691660314567
0.004505430687009966,0.007518629007923526,-0.001219576278568028,-0.021456166280812202
0.010616174260448906,0.0002136190382692708,0.0007373715327147152,0.0009147741664585332
0.004694301156199974,0.01507248834017426,0.016286083305407976,-0.016297283656244513
0.020239961397992386,-0.01692738706197627,-0.007639212799480241,-0.006303618240455052
0.014658273386361846,-0.017361985227447516,0.002150456369782812,0.03160352710034806
0.004870733661803628,-0.017544854141337513,0.006312117228952872,-0.01490930695852831
-0.0008491236414058045,-0.005540433837438726,0.0018703747850309946,0.003565908639842823
0.003550111408835298,-0.0033431462966638,0.007123063973139031,0.02211612171782632
-0.0012722209099268818,-0.0020744859871847632,0.027457088340556133,0.00970521506058806
-0.006125950059112695,-0.002921693864272937,-0.010046626481523052,0.015940612163413723
-0.003068896466621184,-0.013829706492035633,0.027943031682680378,-0.01770143598665501
-0.008942673823421645,0.018998764308400345,-0.002862757182315942,0.01094770218305066
-0.0018208398632807857,-0.01767496629173202,-0.01233309141247984,-0.00981826501971846
0.016179505155194254,0.00906451150919999,-0.00829432089773509,-0.005766809018079316
-0.009447189217803183,0.007597920652069278,0.0037703958533609016,-0.012218771126411192
-0.0017876463092646702,0.004367279080294522,0.004472651397637699,0.005011110462465768
-0.00102896197260593,0.0015728475396648445,-0.003923870862938931,-0.004099475030170964
0.013035177368112093,-0.010655526093550388,-0.0007301886506198287,-0.00562052612219061
0.0025255921598067686,-0.009742251421838115,-0.003985691274225792,0.018509418545562997
0.013575916615775264,0.005002216468191723,-0.003043680107260406,-0.023131736815406985
0.0018582284659460682,-0.014599221636402648,0.0015131810784451225,-0.016693559957849297
-0.0049173820887584655,-0.0012497472844483974,-0.02203219584327974,-0.018036829771133404
-0.00652239142521436,-0.0105981603394554,0.000808661782586684,-0.009855260188479263
