-0.011187373714751874,-0.02271014538522644,-0.01202842957701227,0.0006838808264397411,0.007719765528494265,-0.0032008882634252623,-0.00588493275866382,-0.005787528815188861,0.017108777645189407,-0.011717659561287449
-0.0029291169820305223,0.005522332061879184,-0.017386674484636936,0.01340689439892257,0.014348923183346554,0.005144691101072555,0.0015784789315095474,0.03184617089852882,0.017723517734471655,0.02172125591701549
0.00823816444045728,0.006397513705897193,0.013309356365195571,-0.02566383084372756,-0.013028006834436275,0.026597333623648474,0.019051906391074208,-0.009435729616391853,-0.003201061732047758,0.01734657851862493
-0.0030957946961832506,-0.0015537555831917644,-0.011476687821802303,-0.017725920431522785,-0.006045022111177417,0.01780244469410371,-0.03636946294821785,-0.020205264030541743,-0.006406068108933004,0.013026473200195435
0.0313030731344288,0.03350573140047851,-0.013565643497878992,-0.009360008221743701,-0.009960524922677377,0.004748484781523599,0.009872977053768217,-8.21722988634224e-05,-0.010867241670622994,0.0034544592831896592
0.020299406289321552,-0.05011059899365191,-0.010097831018801273,0.03430796177013036,0.0023113275652965003,0.0036008971757157,0.022694796894064926,0.002721591288043304,0.028871500175972963,0.00019819636732992926
-0.028274170171078614,-0.014895752198336389,-0.020379366548179144,-0.00042810935891961845,0.0017527152849583431,-0.01720823364647828,-0.0013540642336420734,-0.005187008167790803,-0.005807965071061556,0.022009574642654565
-0.001473046532362752,-0.010305747864034924,0.003663981710494175,-0.003667580396241225,0.00824274642690642,-0.003913686456480028,-0.01867007454043936,-0.019251622996996117,-0.003825967507456096,-0.004770537355313549
-0.003836773903024317,-0.016198522359071495,-0.0014014006484255462,-0.010039400035995068,0.017721941896651702,-0.02642232483193838,-0.0019036678128546715,0.012554005260318404,0.007112240978912089,-0.017034526763213157
0.029967207000265315,0.012371765242986962,-0.0010597136734944194,0.015982536788247136,-0.004773808260213779,0.032811678893088614,0.004659459526993965,-0.015569708302816171,-0.0020833813645996543,-0.009875687007149843
0.01349794169240887,0.0005033410687848291,0.01977324992234204,0.0041022214333358556,-0.014131692014362835,-0.016153366613263,-0.003322779250774609,0.01954072736086038,0.015334109918477886,-0.009528403336827715
0.0084341949903007,-0.005590617353599653,-0.012361163515634713,-0.02032475751051074,0.0037371731475158033,-0.021813499575350986,-0.017423595275390016,0.004462652292560657,-0.0032662157402890313,-0.023255983199955702
0.006870965021656508,0.0012460050479532886,0.00044628725373210886,-0.00011249448509953785,-0.00015492537119330072,-0.007103275805545355,-0.015013556994878984,0.014267764894594928,-0.003454200694169808,-0.008620953137465904
0.008329772966636291,0.011677440571582097,-0.036468787827519035,0.002407013880192016,-0.015866385506326474,-0.01682069770360801,0.015589313400158154,0.0015290592257146064,-0.02322675301835276,0.002257824978984353
0.012532886989869775,-0.007239921395695982,0.017867817479175308,0.008100399440963763,-0.007960084356449125,-0.02321036068695254,-0.012239383903847838,-0.0006308007341985442,0.016258236455880187,-0.00916869437821811
-0.006589979064055775,-0.01765964951085219,0.004391553979291874,0.0006378497437309761,0.012654180588434052,-0.01022084403116726,-0.010683178344632666,-0.013530566788337771,-0.01666715307852361,0.006967118623842345
-0.0018543500600962171,-0.021402783856864407,-0.0045425600273123435,0.015171201201297101,-0.024000277641683672,-0.014095574420694186,0.026617709343206158,0.004180803537832082,0.0047598446146884955,0.01667318209003781
0.005910285117898323,0.005644293856549053,-0.011259965260260064,-0.015908797511770226,0.01014037497385801,-0.019445398340619573,-0.008120547696518968,0.031304523637551776,-0.010846548308285237,0.007868857217514557
0.007937438514914174,-0.021391926102527735,-0.008081115628501438,-0.029767215973540526,-0.013883116180536403,-0.023872983370825003,-0.0066859002899622814,0.02751702132824135,-0.020838259155011144,0.007262698823235528
-0.002884483926359668,-0.017865449808969504,0.003162349303896493,-0.024123190813259966,-0.004837566710335115,-0.004468416356859017,-0.019430816577137855,-0.0008532688439540176,0.0009705625721552672,0.0157814797272675
-0.00877043443268571,0.010252818860573254,0.002954180972782206,0.02889109920190353,-0.011009640545660898,0.001996095787973571,0.017024541775623337,0.007989156264755095,-0.006449408630284839,-0.006095741026217604
-0.01119930295598589,-0.007674265285915485,0.005618212392665795,-0.017089977609562268,-0.01095492626766502,-0.026498745625777694,-0.0014335646609546413,0.005378841803351787,0.010000696983244326,-0.010511743181561641
-0.005891770897675792,0.009409814097844887,-0.00915010746128719,-0.01830371427733069,0.005044852066616669,0.008764869068604944,-0.011660452823724783,0.01502960729216463,-0.013972247319799378,0.017766368101482938
0.02592451186377183,0.009285870930091015,-0.001967978281076662,-0.007457075748071564,-0.005515315840104347,0.02888296217251111,0.0004533712737924272,-0.017681357886136905,-0.013604770583391925,0.008567850242290344
