-0.025071226167265752,0.006983721988482685
-0.015292030471285592,0.012153381176662426
-0.0024652006584457114,0.002976606752616603
0.014188309442051489,0.0026864601835880513
-0.012100684087045723,0.019056865077831543
0.0026077975551543012,0.003135103726427695
-0.004549251354043562,0.009120553660741021
-0.0030096785920199305,0.02172158846704451
0.009064246453125695,0.01098382872461985
-0.02230084117388363,0.015717755424526136
0.005897619729453186,0.002742656993114099
-0.010475305827294348,0.005851577223283299
-0.016459747562151295,0.0003108670439868643
0.004884821361149368,0.0154700571326247
0.004583408674745871,0.018636413332969948
-0.004213513476921084,0.014559348581752974
-0.0013068688691653444,0.021620543329528584
-0.020349270954362217,0.0068598860003850175
0.002928484943702418,0.005380071443467811
-0.01492889368136525,-0.004759832162018688
0.004607500722945156,0.006474738744539107
-0.009656353404463766,0.003010549694194719
-0.003933947687753986,0.012451625317318502
-0.01731341192594219,-0.0009370612511440467
0.015555792032196728,0.011091394692679075
-0.011022394992270201,0.007273368183482891
-0.0016954921630904323,-0.008890945738996146
-0.00023205852367918435,0.014721312549010726
0.007651044527067249,0.020466761781576925
0.0016209209801508473,0.005936765923100616
0.0036541934322189304,-0.008123177365024091
0.0054566365045576465,0.007778987954349193
0.0028550188520556747,0.006265501905873218
-0.02429322937290957,0.012784949208164788
-0.029530974846285734,-0.008242457962088463
-0.019638082706518935,0.012149871119191956
0.0029659153970415446,0.010858206413798362
-0.0035300915053765804,-0.0032743750733114385
-4.522503895650103e-05,-0.0008946860159947043
-0.011399166629691142,0.01026677502670657
-0.005834718562670917,-0.0025765000973871775
-0.025224626524728982,0.024298295325748148
0.007380175608003601,-0.003771256032752692
-0.0016833760840301978,0.003679978451564727
-0.005864721020076382,-0.004805939919838712
-0.0002232704925541298,6.915168310910115e-05
-0.018961596790729895,0.00830743458898254
-0.01139945835411501,0.00819563875348088
0.004677449986571241,-0.0037606172039138666
-0.02255937168265191,0.002002838459269685
-0.013623050374520785,-0.001264063706638832
0.004603395144125291,0.011311563232610055
0.000916358499806091,0.009490218064196376
-0.01004861906473769,0.006658786276347997
-0.002901023176982982,0.003625212439208826
-0.014258217618728425,0.013024623968134818
-0.004663290179688658,0.006686624519564925
-0.01834036997561948,0.017349540003691863
-0.0058778682196362645,0.008317028308572448
-0.020023660512813707,-0.0010430720877695437
-0.012172464896128122,0.0035277161079198334
-0.016719423386441057,0.008228084097560444
-0.026998381242228687,0.014941907296429474
-0.0042403162198656474,0.018680661973922714
-0.016975931747636945,0.022276637577199776
-0.03128155057024025,0.0022406444634866037
-0.0027832833984012795,-0.00695750076355659
-0.00946513313978534,-0.009549349168594777
-0.005380650814976934,0.009128137347538333
0.002256054604403869,0.004385397586238978
-0.014759409070992005,0.0036403977762290455
-0.009377615298068864,0.006365227826495202
-0.02266175866818588,-0.010954447966889274
-0.023449780381807714,0.023967354919029363
-0.005204780373823794,0.002604353218492863
0.0033228904409001387,-0.0005630690894063465
-0.006834911020053239,0.007672079732140632
0.006373533702150414,-0.014801257051093034
0.023117181519291246,-0.004641218749500171
-0.0014016208209672845,0.028734310508588504
0.004199683306245019,0.003951314839791021
